values,id,target,time
-0.0195131,489,2,7
0.05100472,489,2,8
0.1029699,489,2,9
0.08554002,489,2,10
0.06905241,489,2,11
0.02436943,489,2,12
-0.0421495,489,2,13
-0.1414571,489,2,14
-0.2633527,489,2,15
-0.2828711,489,2,16
-0.291308,489,2,17
-0.3306469,489,2,18
-0.309038,489,2,19
-0.3075085,489,2,20
-0.2666247,489,2,21
-0.1620944,489,2,22
-0.1510193,489,2,23
-0.153417,489,2,24
-0.09882186,489,2,25
-0.05480822,489,2,26
-0.02272033,489,2,27
-0.01533848,489,2,28
0.004592008,489,2,29
0.07875923,489,2,30
0.1995648,489,2,31
0.3510103,489,2,32
0.3912726,489,2,33
0.2561728,489,2,34
0.1371604,489,2,35
0.1431519,489,2,36
0.1234379,489,2,37
0.008472355,489,2,38
-0.06885287,489,2,39
-0.06323031,489,2,40
0.01969083,489,2,41
0.1198552,489,2,42
0.09129042,489,2,43
0.009524554000000001,489,2,44
-0.02798916,489,2,45
-0.05275661,489,2,46
-0.07084465,489,2,47
-0.1499064,489,2,48
-0.2178443,489,2,49
-0.2193502,489,2,50
-0.2867556,489,2,51
-0.3228746,489,2,52
-0.2725029,489,2,53
-0.2509421,489,2,54
-0.1976065,489,2,55
-0.139721,489,2,56
-0.1347604,489,2,57
-0.09662294,489,2,58
-0.05611308,489,2,59
-0.01689544,489,2,60
0.06960048,489,2,61
0.1233901,489,2,62
0.1242392,489,2,63
0.1192471,489,2,64
0.1168138,489,2,65
0.1191877,489,2,66
0.1268887,489,2,67
0.1754858,489,2,68
0.283811,489,2,69
0.4034531,489,2,70
0.4309449,489,2,71
0.285993,489,2,72
0.08183,489,2,73
0.01220549,489,2,74
0.07408047,489,2,75
0.1091895,489,2,76
0.09151808,489,2,77
0.09299492,489,2,78
0.05943661,489,2,79
-0.01284337,489,2,80
-0.06816306,489,2,81
-0.1430914,489,2,82
-0.2158092,489,2,83
-0.2556622,489,2,84
-0.2904355,489,2,85
-0.3158862,489,2,86
-0.2836273,489,2,87
-0.198749,489,2,88
-0.1661783,489,2,89
-0.1687975,489,2,90
-0.1469725,489,2,91
-0.1244068,489,2,92
-0.0820254,489,2,93
-0.05910091,489,2,94
-0.06387256,489,2,95
-0.03997839,489,2,96
0.007849829000000001,489,2,97
0.07061963,489,2,98
0.1153465,489,2,99
0.1991765,489,2,100
0.3821736,489,2,101
0.4878774,489,2,102
0.369924,489,2,103
0.1747293,489,2,104
0.08264364,489,2,105
0.06586907,489,2,106
0.0791128,489,2,107
0.08728836,489,2,108
0.06948863,489,2,109
0.08148664,489,2,110
0.06427415,489,2,111
0.005826113000000001,489,2,112
-0.0377299,489,2,113
-0.07936925,489,2,114
-0.09003596,489,2,115
-0.1035665,489,2,116
-0.128408,489,2,117
-0.170659,489,2,118
-0.262817,489,2,119
-0.3012622,489,2,120
-0.2859138,489,2,121
-0.246584,489,2,122
-0.1730344,489,2,123
-0.1350717,489,2,124
-0.090018,489,2,125
-0.02011063,489,2,126
-0.005398505,489,2,127
0.01030142,489,2,128
0.3767984,78,1,1
0.3820639,78,1,2
0.119208,78,1,3
-0.2899142,78,1,4
-0.3154718,78,1,5
-0.08307199,78,1,6
0.0232823,78,1,7
0.009530359,78,1,8
-0.05062241,78,1,9
-0.06971416,78,1,10
-0.06127398,78,1,11
-0.08211616,78,1,12
-0.09673038,78,1,13
-0.07333698,78,1,14
-0.03282562,78,1,15
-0.03438148,78,1,16
-0.0507546,78,1,17
-0.05589937,78,1,18
-0.06687904,78,1,19
-0.01065364,78,1,20
0.06474509,78,1,21
0.04783594,78,1,22
0.02191676,78,1,23
0.03110153,78,1,24
0.02433766,78,1,25
0.02514242,78,1,26
0.03363025,78,1,27
0.02684118,78,1,28
0.03398159,78,1,29
0.06778239,78,1,30
0.1343432,78,1,31
0.1998946,78,1,32
0.183131,78,1,33
0.09799474,78,1,34
-0.02158112,78,1,35
-0.1398569,78,1,36
-0.1659934,78,1,37
-0.1393826,78,1,38
-0.1392103,78,1,39
-0.1108051,78,1,40
0.01591209,78,1,41
0.1669079,78,1,42
0.1724768,78,1,43
0.1243363,78,1,44
0.172977,78,1,45
0.1398851,78,1,46
-0.01907481,78,1,47
-0.128886,78,1,48
-0.1367472,78,1,49
-0.1114132,78,1,50
-0.1553253,78,1,51
-0.1976114,78,1,52
-0.22741,78,1,53
-0.2583314,78,1,54
-0.1332831,78,1,55
-0.01861254,78,1,56
-0.03460078,78,1,57
-0.05216347,78,1,58
-0.06616051,78,1,59
0.02240097,78,1,60
0.1636393,78,1,61
0.2302967,78,1,62
0.254338,78,1,63
0.2859392,78,1,64
0.4233671,78,1,65
0.4939774,78,1,66
0.3033226,78,1,67
-0.02860885,78,1,68
-0.3110646,78,1,69
-0.3532128,78,1,70
-0.1919939,78,1,71
-0.0292895,78,1,72
0.03762479,78,1,73
0.04006664,78,1,74
0.012895,78,1,75
-0.1497218,78,1,76
-0.3834939,78,1,77
-0.4115172,78,1,78
-0.2394136,78,1,79
-0.1108693,78,1,80
-0.04918641,78,1,81
-0.007432454000000001,78,1,82
-0.04478525,78,1,83
-0.06766434,78,1,84
-0.03765307,78,1,85
-0.01988616,78,1,86
0.02371879,78,1,87
0.06989605,78,1,88
0.1109193,78,1,89
0.2038479,78,1,90
0.3245994,78,1,91
0.3821321,78,1,92
0.3370663,78,1,93
0.1951155,78,1,94
-0.04990908,78,1,95
-0.2139951,78,1,96
-0.1448325,78,1,97
0.0792614,78,1,98
0.3970626,78,1,99
0.5305173,78,1,100
0.325398,78,1,101
0.1111796,78,1,102
-0.0605575,78,1,103
-0.2136856,78,1,104
-0.2009424,78,1,105
-0.2271971,78,1,106
-0.3166376,78,1,107
-0.3268526,78,1,108
-0.3945042,78,1,109
-0.4833481,78,1,110
-0.495272,78,1,111
-0.4244931,78,1,112
-0.2712401,78,1,113
-0.09082569,78,1,114
0.1017107,78,1,115
0.2419905,78,1,116
0.3340942,78,1,117
0.3728957,78,1,118
0.3281529,78,1,119
0.3445511,78,1,120
0.3988763,78,1,121
0.405265,78,1,122
0.2707107,78,1,123
-0.1255649,78,1,124
-0.4227259,78,1,125
-0.2888352,78,1,126
-0.0111862,78,1,127
0.09288014,78,1,128
0.08654861,363,5,1
0.07817735,363,5,2
0.05496646,363,5,3
0.05768469,363,5,4
0.05936442,363,5,5
0.06059465,363,5,6
0.07274054,363,5,7
0.06042641,363,5,8
0.05125237,363,5,9
0.05224428,363,5,10
0.0527514,363,5,11
0.06377083,363,5,12
0.06851697,363,5,13
0.07687621,363,5,14
0.07710889,363,5,15
0.06563859,363,5,16
0.06891847,363,5,17
0.06559215,363,5,18
0.0647307,363,5,19
0.07131473,363,5,20
0.06017462,363,5,21
0.05465663,363,5,22
0.06067311,363,5,23
0.06276053,363,5,24
0.06372073,363,5,25
0.06518586,363,5,26
0.06910641,363,5,27
0.06988745,363,5,28
0.06880987,363,5,29
0.0668223,363,5,30
0.0586256,363,5,31
0.05589149,363,5,32
0.05939811,363,5,33
0.06108047,363,5,34
0.06200882,363,5,35
0.06182785,363,5,36
0.06296765,363,5,37
0.06312968,363,5,38
0.06116464,363,5,39
0.05821684,363,5,40
0.05166608,363,5,41
0.046961,363,5,42
0.04247454,363,5,43
0.03724291,363,5,44
0.04156685,363,5,45
0.05064954,363,5,46
0.05367228,363,5,47
0.04683936,363,5,48
0.03870649,363,5,49
0.04390669,363,5,50
0.04802337,363,5,51
0.04100805,363,5,52
0.03983441,363,5,53
0.04167835,363,5,54
0.04135427,363,5,55
0.04188107,363,5,56
0.03625869,363,5,57
0.03097457,363,5,58
0.03264893,363,5,59
0.03509782,363,5,60
0.03632027,363,5,61
0.03570399,363,5,62
0.03464851,363,5,63
0.0341467,363,5,64
0.03286696,363,5,65
0.03110114,363,5,66
0.02751542,363,5,67
0.02351521,363,5,68
0.02386332,363,5,69
0.02443276,363,5,70
0.01903642,363,5,71
0.015712,363,5,72
0.01955723,363,5,73
0.02253104,363,5,74
0.0210892,363,5,75
0.01914419,363,5,76
0.01901811,363,5,77
0.01736757,363,5,78
0.01509551,363,5,79
0.01543625,363,5,80
0.0151259,363,5,81
0.01457858,363,5,82
0.01342954,363,5,83
0.01109521,363,5,84
0.01180361,363,5,85
0.01466827,363,5,86
0.01852001,363,5,87
0.01983724,363,5,88
0.01586368,363,5,89
0.01218533,363,5,90
0.008841245,363,5,91
0.006592614,363,5,92
0.008223423,363,5,93
0.007276166999999999,363,5,94
0.002038249,363,5,95
-0.002513521,363,5,96
-0.0020131529999999997,363,5,97
0.004171165,363,5,98
0.008670474000000001,363,5,99
0.009614235,363,5,100
0.01104503,363,5,101
0.01067657,363,5,102
0.005763086,363,5,103
-0.002969468,363,5,104
-0.009639029,363,5,105
-0.00646357,363,5,106
-0.001602682,363,5,107
-0.005060103,363,5,108
-0.005200765,363,5,109
-0.0009775218,363,5,110
-0.0016863929999999998,363,5,111
-0.0001921863,363,5,112
0.00011624850000000001,363,5,113
-0.001998154,363,5,114
0.001388995,363,5,115
0.002750201,363,5,116
0.0029472979999999997,363,5,117
0.0033376359999999997,363,5,118
0.001090539,363,5,119
0.0012625919999999999,363,5,120
-0.001249035,363,5,121
-0.005840117,363,5,122
-0.006461471999999999,363,5,123
-0.006810162,363,5,124
-0.008602848,363,5,125
-0.0106734,363,5,126
-0.01142528,363,5,127
-0.01120207,363,5,128
-0.3081506,477,3,1
-0.2455382,477,3,2
-0.255435,477,3,3
-0.2199829,477,3,4
-0.2129531,477,3,5
-0.2515099,477,3,6
-0.2674882,477,3,7
-0.3298925,477,3,8
-0.3216041,477,3,9
-0.2377799,477,3,10
-0.1841499,477,3,11
-0.1678685,477,3,12
-0.2107369,477,3,13
-0.2355485,477,3,14
-0.1890843,477,3,15
-0.06591424,477,3,16
0.2134105,477,3,17
0.5578564,477,3,18
0.8002793,477,3,19
0.8751313,477,3,20
0.67961,477,3,21
0.3209976,477,3,22
0.1503661,477,3,23
0.2024503,477,3,24
0.168834,477,3,25
-0.008012016,477,3,26
-0.1051775,477,3,27
-0.1608862,477,3,28
-0.2463798,477,3,29
-0.25306,477,3,30
-0.2747384,477,3,31
-0.2964268,477,3,32
-0.2688342,477,3,33
-0.3036307,477,3,34
-0.2828505,477,3,35
-0.208114,477,3,36
-0.1465715,477,3,37
-0.1030478,477,3,38
-0.1646671,477,3,39
-0.1663159,477,3,40
-0.1083618,477,3,41
-0.1078364,477,3,42
-0.1006649,477,3,43
-0.1192008,477,3,44
-0.06955922,477,3,45
0.02014753,477,3,46
0.05732794,477,3,47
0.1327412,477,3,48
0.1629844,477,3,49
0.1569694,477,3,50
0.1917151,477,3,51
0.2794491,477,3,52
0.4643745,477,3,53
0.5512338,477,3,54
0.4189546,477,3,55
0.2894634,477,3,56
0.2705953,477,3,57
0.1820624,477,3,58
0.03550782,477,3,59
-0.03404202,477,3,60
-0.1777838,477,3,61
-0.2879347,477,3,62
-0.2132159,477,3,63
-0.214879,477,3,64
-0.2389647,477,3,65
-0.1994372,477,3,66
-0.2853621,477,3,67
-0.4043132,477,3,68
-0.4563587,477,3,69
-0.4705623,477,3,70
-0.4219791,477,3,71
-0.3392413,477,3,72
-0.2348702,477,3,73
-0.1388105,477,3,74
-0.09597757,477,3,75
0.008623616,477,3,76
0.3555089,477,3,77
0.8231713,477,3,78
1.017558,477,3,79
0.8830914,477,3,80
0.6346527,477,3,81
0.3773464,477,3,82
0.3146058,477,3,83
0.305736,477,3,84
0.05294342,477,3,85
-0.0202322,477,3,86
0.07502431,477,3,87
-0.08510894,477,3,88
-0.1323972,477,3,89
-0.09912922,477,3,90
-0.2458863,477,3,91
-0.3119869,477,3,92
-0.3886915,477,3,93
-0.4603315,477,3,94
-0.3637285,477,3,95
-0.2385376,477,3,96
-0.1711123,477,3,97
-0.2069644,477,3,98
-0.2174197,477,3,99
-0.1493504,477,3,100
-0.1242167,477,3,101
-0.1180322,477,3,102
-0.08018829,477,3,103
0.1251405,477,3,104
0.3790919,477,3,105
0.357843,477,3,106
0.2798534,477,3,107
0.3938081,477,3,108
0.491408,477,3,109
0.4993724,477,3,110
0.3785932,477,3,111
0.07768018,477,3,112
-0.0898428,477,3,113
-0.08433277,477,3,114
-0.09253999,477,3,115
-0.06639583,477,3,116
-0.08698355,477,3,117
-0.119772,477,3,118
-0.1470671,477,3,119
-0.2570903,477,3,120
-0.2800225,477,3,121
-0.2243442,477,3,122
-0.1923366,477,3,123
-0.2068736,477,3,124
-0.2645387,477,3,125
-0.2704878,477,3,126
-0.2732181,477,3,127
-0.2531393,477,3,128
-0.0016493679999999998,9,5,1
-0.001684421,9,5,2
-0.001073467,9,5,3
-0.0015731220000000001,9,5,4
-0.00037368739999999996,9,5,5
0.0001714045,9,5,6
-0.0009530404,9,5,7
-0.001406401,9,5,8
-0.0003897182,9,5,9
0.0015653370000000002,9,5,10
0.001584039,9,5,11
0.0004869318,9,5,12
3.327841e-05,9,5,13
3.301669e-05,9,5,14
0.0005039246,9,5,15
-2.9436889999999998e-06,9,5,16
-0.0006934355999999999,9,5,17
-0.0007670317,9,5,18
0.0004488524,9,5,19
0.0026086629999999998,9,5,20
0.001941501,9,5,21
0.001230269,9,5,22
0.002130045,9,5,23
0.0006641361,9,5,24
-0.0008414652000000001,9,5,25
-0.0009666665,9,5,26
-0.0006313658,9,5,27
0.0011488660000000001,9,5,28
0.002414978,9,5,29
0.001951365,9,5,30
0.0010206969999999999,9,5,31
0.001289633,9,5,32
0.0023539629999999997,9,5,33
0.001780285,9,5,34
-0.0002928973,9,5,35
-0.0029424459999999996,9,5,36
-0.0035352879999999997,9,5,37
0.0004396191,9,5,38
0.004127751,9,5,39
0.002651998,9,5,40
-0.000555065,9,5,41
-0.0009033919999999999,9,5,42
0.0003641134,9,5,43
0.00100066,9,5,44
0.0004835829,9,5,45
-0.001474384,9,5,46
-0.003180918,9,5,47
-0.0029578020000000003,9,5,48
-0.001288386,9,5,49
0.0005718605,9,5,50
0.003486015,9,5,51
0.0058342590000000005,9,5,52
0.002743557,9,5,53
-0.0009197541,9,5,54
-0.0007138869,9,5,55
-0.0003748664,9,5,56
0.001171485,9,5,57
0.002781842,9,5,58
0.002260647,9,5,59
0.002819735,9,5,60
0.003862961,9,5,61
0.003974848,9,5,62
0.0050033740000000005,9,5,63
0.006896555,9,5,64
0.005324700999999999,9,5,65
-0.0006676118,9,5,66
-0.004664309,9,5,67
-0.001731485,9,5,68
0.004495497,9,5,69
0.005397644,9,5,70
0.002472297,9,5,71
0.00198941,9,5,72
0.0034762079999999997,9,5,73
0.0056117369999999995,9,5,74
0.003655807,9,5,75
-0.002355231,9,5,76
-0.0064671780000000005,9,5,77
-0.0069794340000000005,9,5,78
-0.005180861,9,5,79
-0.004203434,9,5,80
0.0006893076,9,5,81
0.0057006290000000005,9,5,82
0.002489629,9,5,83
0.002933737,9,5,84
0.006825074,9,5,85
0.00689128,9,5,86
0.00602398,9,5,87
0.003200422,9,5,88
0.0031744779999999997,9,5,89
0.003663572,9,5,90
0.0015998770000000002,9,5,91
0.001670549,9,5,92
-0.00034394739999999997,9,5,93
-0.0006970339,9,5,94
0.0007496427,9,5,95
-0.003294898,9,5,96
-0.007816719,9,5,97
-0.009267778,9,5,98
-0.00228332,9,5,99
0.007276387,9,5,100
0.00457382,9,5,101
0.002272845,9,5,102
0.006299183000000001,9,5,103
0.004805500999999999,9,5,104
0.001813678,9,5,105
-0.0008470811,9,5,106
-0.003020043,9,5,107
-0.0011217710000000001,9,5,108
-0.00164271,9,5,109
-0.003302722,9,5,110
-0.0026558159999999996,9,5,111
-0.002488423,9,5,112
-1.08106e-05,9,5,113
0.002842463,9,5,114
0.003991393,9,5,115
0.00408053,9,5,116
0.0019449379999999998,9,5,117
0.0008609510000000001,9,5,118
-0.001135598,9,5,119
-0.003872253,9,5,120
-0.00277639,9,5,121
-0.0006455249,9,5,122
0.001448874,9,5,123
0.001281741,9,5,124
-0.0004820165,9,5,125
-0.0005862241,9,5,126
-0.00253936,9,5,127
-0.002741935,9,5,128
0.03286696,364,5,1
0.03110114,364,5,2
0.02751542,364,5,3
0.02351521,364,5,4
0.02386332,364,5,5
0.02443276,364,5,6
0.01903642,364,5,7
0.015712,364,5,8
0.01955723,364,5,9
0.02253104,364,5,10
0.0210892,364,5,11
0.01914419,364,5,12
0.01901811,364,5,13
0.01736757,364,5,14
0.01509551,364,5,15
0.01543625,364,5,16
0.0151259,364,5,17
0.01457858,364,5,18
0.01342954,364,5,19
0.01109521,364,5,20
0.01180361,364,5,21
0.01466827,364,5,22
0.01852001,364,5,23
0.01983724,364,5,24
0.01586368,364,5,25
0.01218533,364,5,26
0.008841245,364,5,27
0.006592614,364,5,28
0.008223423,364,5,29
0.007276166999999999,364,5,30
0.002038249,364,5,31
-0.002513521,364,5,32
-0.0020131529999999997,364,5,33
0.004171165,364,5,34
0.008670474000000001,364,5,35
0.009614235,364,5,36
0.01104503,364,5,37
0.01067657,364,5,38
0.005763086,364,5,39
-0.002969468,364,5,40
-0.009639029,364,5,41
-0.00646357,364,5,42
-0.001602682,364,5,43
-0.005060103,364,5,44
-0.005200765,364,5,45
-0.0009775218,364,5,46
-0.0016863929999999998,364,5,47
-0.0001921863,364,5,48
0.00011624850000000001,364,5,49
-0.001998154,364,5,50
0.001388995,364,5,51
0.002750201,364,5,52
0.0029472979999999997,364,5,53
0.0033376359999999997,364,5,54
0.001090539,364,5,55
0.0012625919999999999,364,5,56
-0.001249035,364,5,57
-0.005840117,364,5,58
-0.006461471999999999,364,5,59
-0.006810162,364,5,60
-0.008602848,364,5,61
-0.0106734,364,5,62
-0.01142528,364,5,63
-0.01120207,364,5,64
-0.00717813,364,5,65
0.0002137247,364,5,66
0.0016672570000000001,364,5,67
-0.00020487779999999999,364,5,68
0.001219255,364,5,69
0.003010749,364,5,70
0.0024166689999999998,364,5,71
-0.0008115078999999999,364,5,72
-0.003011003,364,5,73
0.0004813836,364,5,74
0.004209522,364,5,75
0.0001068684,364,5,76
-0.00406078,364,5,77
-0.0023221929999999997,364,5,78
-0.002548749,364,5,79
-0.003963873,364,5,80
-0.003851126,364,5,81
-0.004243875,364,5,82
-0.0038782290000000004,364,5,83
-0.004707873,364,5,84
-0.0055437659999999995,364,5,85
-0.003375004,364,5,86
0.00014923090000000001,364,5,87
0.00300373,364,5,88
0.001712414,364,5,89
-0.001661723,364,5,90
-0.003295238,364,5,91
-0.004028683,364,5,92
-0.00337093,364,5,93
-0.003903641,364,5,94
-0.005530814,364,5,95
-0.005257782,364,5,96
-0.005424315999999999,364,5,97
-0.0033829740000000004,364,5,98
0.0006105043,364,5,99
-9.051361000000001e-05,364,5,100
-0.00242173,364,5,101
-0.002582406,364,5,102
-5.916723e-05,364,5,103
0.006349441,364,5,104
0.009880601999999999,364,5,105
0.006021404,364,5,106
0.003654573,364,5,107
0.008449847,364,5,108
0.01037615,364,5,109
0.001323293,364,5,110
-0.008702118,364,5,111
-0.007826075,364,5,112
-7.394436e-05,364,5,113
0.00393221,364,5,114
0.002168438,364,5,115
-0.0004362827,364,5,116
-0.001473141,364,5,117
-0.001978158,364,5,118
-0.001853451,364,5,119
-0.001322899,364,5,120
-0.001767186,364,5,121
-0.0016572520000000001,364,5,122
-0.0007212714,364,5,123
0.00128919,364,5,124
0.00543485,364,5,125
0.006110450999999999,364,5,126
0.003153581,364,5,127
0.0023860979999999997,364,5,128
0.002248465,371,5,1
-0.001131305,371,5,2
-0.004429376,371,5,3
-0.00450439,371,5,4
-0.003980419000000001,371,5,5
-0.0048287370000000005,371,5,6
-0.004452718,371,5,7
-0.002037789,371,5,8
-0.00196489,371,5,9
-0.0029478679999999998,371,5,10
-0.007767257,371,5,11
-0.01383056,371,5,12
-0.01289329,371,5,13
-0.004607061,371,5,14
0.0042476,371,5,15
-2.517526e-05,371,5,16
-0.006643201,371,5,17
-0.0028837290000000002,371,5,18
-0.001612519,371,5,19
-0.0004615598,371,5,20
-7.384242e-05,371,5,21
-0.004954517,371,5,22
-0.004178909000000001,371,5,23
-0.0020163810000000002,371,5,24
-0.001754935,371,5,25
-0.001552223,371,5,26
-0.004009115,371,5,27
-0.003271265,371,5,28
-0.001987913,371,5,29
-0.0013461170000000002,371,5,30
0.001459811,371,5,31
0.0005396649,371,5,32
-0.002991486,371,5,33
-0.007365885,371,5,34
-0.007362136,371,5,35
-0.0016017879999999998,371,5,36
-0.0007230451,371,5,37
-0.0019545179999999997,371,5,38
-0.002327905,371,5,39
-0.002035469,371,5,40
0.0001474939,371,5,41
-0.0011652869999999999,371,5,42
-0.001380055,371,5,43
-0.0009633929,371,5,44
-0.0030356840000000003,371,5,45
-0.00185377,371,5,46
-0.001763847,371,5,47
-0.0026151629999999998,371,5,48
-0.002418453,371,5,49
-0.003632095,371,5,50
-0.0020340429999999997,371,5,51
0.0003928834,371,5,52
0.00047169830000000004,371,5,53
-0.0005873461,371,5,54
-0.001640768,371,5,55
-0.0014741679999999999,371,5,56
-0.0019258379999999998,371,5,57
-0.00246331,371,5,58
-0.0029013859999999997,371,5,59
-0.002874169,371,5,60
-0.0006179858,371,5,61
0.00031325360000000003,371,5,62
-0.0008101496,371,5,63
-0.0016212529999999998,371,5,64
-0.001398126,371,5,65
-0.0008021886999999999,371,5,66
-0.00137983,371,5,67
-0.001144538,371,5,68
-0.001335741,371,5,69
-0.004003304,371,5,70
-0.00523427,371,5,71
-0.002224522,371,5,72
0.003077025,371,5,73
0.0034627509999999996,371,5,74
-0.001740006,371,5,75
-0.004445397,371,5,76
-0.001943557,371,5,77
0.001533044,371,5,78
0.0009018467999999999,371,5,79
9.555558999999999e-05,371,5,80
0.001413669,371,5,81
0.0005287986,371,5,82
0.0007399867999999999,371,5,83
0.001095541,371,5,84
-0.0005963788,371,5,85
-0.001309433,371,5,86
-0.002056542,371,5,87
-0.0009478239999999999,371,5,88
0.0003135328,371,5,89
-0.0004661048,371,5,90
0.0006191576,371,5,91
0.0014977839999999998,371,5,92
0.001083856,371,5,93
0.001100532,371,5,94
0.001169328,371,5,95
0.001301267,371,5,96
0.001108709,371,5,97
0.00146247,371,5,98
0.002206056,371,5,99
0.002809178,371,5,100
0.0029204609999999996,371,5,101
0.002397086,371,5,102
0.002811003,371,5,103
0.003001738,371,5,104
0.00339331,371,5,105
0.004591567,371,5,106
0.003964322,371,5,107
0.002984078,371,5,108
0.002342139,371,5,109
0.0007397811,371,5,110
-0.0002122186,371,5,111
0.0007850937,371,5,112
0.0028007809999999996,371,5,113
0.0028828070000000003,371,5,114
0.0015178129999999998,371,5,115
0.001366669,371,5,116
0.002085895,371,5,117
0.002518245,371,5,118
0.0001271248,371,5,119
-0.001996029,371,5,120
0.00198743,371,5,121
0.005135395,371,5,122
0.001084095,371,5,123
-0.002468775,371,5,124
-0.0007420922,371,5,125
0.0006361693,371,5,126
0.0003220862,371,5,127
0.0013132810000000001,371,5,128
0.2536232,259,1,1
0.1155917,259,1,2
-0.05809656,259,1,3
-0.1951535,259,1,4
-0.1379869,259,1,5
-0.1840248,259,1,6
-0.240914,259,1,7
-0.221763,259,1,8
-0.3586913,259,1,9
-0.3550941,259,1,10
-0.2653953,259,1,11
-0.2156986,259,1,12
-0.1087488,259,1,13
-0.08775212,259,1,14
0.04622799,259,1,15
0.2297959,259,1,16
0.2993725,259,1,17
0.3858032,259,1,18
0.3553044,259,1,19
0.3229209,259,1,20
0.4375625,259,1,21
0.4755721,259,1,22
0.2540051,259,1,23
-0.1504416,259,1,24
-0.3443348,259,1,25
-0.1634004,259,1,26
0.04911111,259,1,27
0.06407721,259,1,28
-0.03868657,259,1,29
-0.194488,259,1,30
-0.2689801,259,1,31
-0.2288265,259,1,32
-0.2215793,259,1,33
-0.1425526,259,1,34
-0.02435241,259,1,35
-0.00994793,259,1,36
-0.007906146999999999,259,1,37
-0.04415216,259,1,38
-0.06885589,259,1,39
-0.04317052,259,1,40
-0.04208262,259,1,41
-0.02695894,259,1,42
-0.03528601,259,1,43
-0.0448674,259,1,44
-0.02361438,259,1,45
0.03284924,259,1,46
0.1593087,259,1,47
0.2398456,259,1,48
0.2697354,259,1,49
0.2398749,259,1,50
0.04876013,259,1,51
-0.1590633,259,1,52
-0.1741419,259,1,53
0.03067128,259,1,54
0.2687457,259,1,55
0.3621055,259,1,56
0.3026185,259,1,57
0.1396973,259,1,58
-0.03753832,259,1,59
-0.1478595,259,1,60
-0.15431,259,1,61
-0.1662288,259,1,62
-0.2396646,259,1,63
-0.2686464,259,1,64
-0.3034329,259,1,65
-0.3116984,259,1,66
-0.2546511,259,1,67
-0.2108359,259,1,68
-0.13138,259,1,69
-0.08948892,259,1,70
-0.0618822,259,1,71
0.06470969,259,1,72
0.2170031,259,1,73
0.3050022,259,1,74
0.2948137,259,1,75
0.4194393,259,1,76
0.5982838,259,1,77
0.488531,259,1,78
0.3328445,259,1,79
0.1927081,259,1,80
-0.1265374,259,1,81
-0.3896225,259,1,82
-0.2871712,259,1,83
0.1047706,259,1,84
0.2872846,259,1,85
0.08809381,259,1,86
-0.2029658,259,1,87
-0.3727501,259,1,88
-0.3516341,259,1,89
-0.2260984,259,1,90
-0.02668174,259,1,91
0.07367228,259,1,92
-0.02600551,259,1,93
-0.0589701,259,1,94
-0.07577446,259,1,95
-0.09881052,259,1,96
-0.0394629,259,1,97
-0.03522671,259,1,98
-0.03389926,259,1,99
-0.04262944,259,1,100
-0.06801673,259,1,101
-0.02685169,259,1,102
0.02289053,259,1,103
0.1014557,259,1,104
0.1848421,259,1,105
0.2458053,259,1,106
0.289755,259,1,107
0.2299666,259,1,108
0.06468024,259,1,109
-0.1149063,259,1,110
-0.1307998,259,1,111
0.001131694,259,1,112
0.08578962,259,1,113
0.2032372,259,1,114
0.3018807,259,1,115
0.2013495,259,1,116
0.06146745,259,1,117
-0.04175404,259,1,118
-0.1178787,259,1,119
-0.1272677,259,1,120
-0.186589,259,1,121
-0.2507421,259,1,122
-0.2548899,259,1,123
-0.281239,259,1,124
-0.2553461,259,1,125
-0.1822348,259,1,126
-0.1605907,259,1,127
-0.1661717,259,1,128
0.0026204229999999998,206,4,1
0.0027546809999999997,206,4,2
0.003249755,206,4,3
0.0009741922999999999,206,4,4
-0.0027749040000000003,206,4,5
-0.002361959,206,4,6
-0.001232078,206,4,7
-0.0014341920000000001,206,4,8
-0.0002645369,206,4,9
5.248803e-05,206,4,10
0.0008190594,206,4,11
0.003016387,206,4,12
0.002101573,206,4,13
-0.0001208801,206,4,14
-0.0006718463,206,4,15
-0.0005825542,206,4,16
0.0005761242,206,4,17
0.00123547,206,4,18
0.0009238941999999999,206,4,19
0.0023575560000000002,206,4,20
0.00526794,206,4,21
0.006971963,206,4,22
0.004342993,206,4,23
-0.0001486434,206,4,24
-0.0005642012,206,4,25
0.0022982479999999997,206,4,26
0.004628204,206,4,27
0.003434009,206,4,28
0.0002592594,206,4,29
-0.0008428313,206,4,30
-0.0007866189999999999,206,4,31
-0.0002728255,206,4,32
-2.714531e-05,206,4,33
0.0008739967,206,4,34
0.0029457740000000004,206,4,35
0.001279894,206,4,36
-0.0009442997,206,4,37
-0.000415574,206,4,38
-0.0007116086,206,4,39
-0.0009483374000000001,206,4,40
-0.0022818070000000003,206,4,41
-0.003448253,206,4,42
0.0001256885,206,4,43
0.003518629,206,4,44
0.002489317,206,4,45
0.002166955,206,4,46
0.0038790509999999997,206,4,47
0.001842761,206,4,48
-0.0005541255,206,4,49
0.0008124227000000001,206,4,50
-3.436111e-05,206,4,51
-0.001473611,206,4,52
-0.0002277838,206,4,53
0.00139683,206,4,54
0.004145328,206,4,55
0.0055482280000000005,206,4,56
0.004455410999999999,206,4,57
0.0042950720000000005,206,4,58
0.004027289,206,4,59
0.002676247,206,4,60
0.002173905,206,4,61
