image_path,superclass,class
train/fish/shark/shark_s_000424.png,fish,shark
train/fish/shark/mackerel_shark_s_000259.png,fish,shark
train/fish/shark/mackerel_shark_s_000914.png,fish,shark
train/fish/shark/shark_s_000533.png,fish,shark
train/fish/shark/shark_s_002143.png,fish,shark
train/fish/shark/mako_shark_s_001793.png,fish,shark
train/fish/shark/shark_s_000306.png,fish,shark
train/fish/shark/mako_shark_s_000017.png,fish,shark
train/fish/shark/shark_s_002271.png,fish,shark
train/fish/shark/mako_s_000004.png,fish,shark
train/fish/shark/shark_s_000373.png,fish,shark
train/fish/shark/shark_s_000129.png,fish,shark
train/fish/shark/shark_s_000974.png,fish,shark
train/fish/shark/shark_s_001039.png,fish,shark
train/fish/shark/shark_s_001498.png,fish,shark
train/fish/shark/shortfin_mako_s_000126.png,fish,shark
train/fish/shark/shark_s_000429.png,fish,shark
train/fish/shark/shark_s_001018.png,fish,shark
train/fish/shark/shortfin_mako_s_000733.png,fish,shark
train/fish/shark/shark_s_001783.png,fish,shark
train/fish/shark/shark_s_000147.png,fish,shark
train/fish/shark/shark_s_000944.png,fish,shark
train/fish/shark/mako_s_000151.png,fish,shark
train/fish/shark/shortfin_mako_s_000201.png,fish,shark
train/fish/shark/shortfin_mako_s_000263.png,fish,shark
train/fish/shark/shark_s_001769.png,fish,shark
train/fish/shark/mako_shark_s_001109.png,fish,shark
train/fish/shark/shark_s_001908.png,fish,shark
train/fish/shark/shark_s_000217.png,fish,shark
train/fish/shark/shark_s_001870.png,fish,shark
train/fish/shark/shark_s_000915.png,fish,shark
train/fish/shark/mackerel_shark_s_000801.png,fish,shark
train/fish/shark/shark_s_000417.png,fish,shark
train/fish/shark/shark_s_000862.png,fish,shark
train/fish/shark/mako_shark_s_001454.png,fish,shark
train/fish/shark/shark_s_002180.png,fish,shark
train/fish/shark/shortfin_mako_s_000258.png,fish,shark
train/fish/shark/shark_s_000439.png,fish,shark
train/fish/shark/mackerel_shark_s_001151.png,fish,shark
train/fish/shark/shortfin_mako_s_000002.png,fish,shark
train/fish/shark/shark_s_001271.png,fish,shark
train/fish/shark/shark_s_001781.png,fish,shark
train/fish/shark/mako_shark_s_001007.png,fish,shark
train/fish/shark/mackerel_shark_s_001123.png,fish,shark
train/fish/shark/mako_shark_s_000127.png,fish,shark
train/fish/shark/lamna_nasus_s_000189.png,fish,shark
train/fish/shark/shortfin_mako_s_000031.png,fish,shark
train/fish/shark/shark_s_001184.png,fish,shark
train/fish/shark/mako_s_002267.png,fish,shark
train/fish/shark/shark_s_000428.png,fish,shark
train/fish/shark/mako_shark_s_001061.png,fish,shark
train/fish/shark/shark_s_001315.png,fish,shark
train/fish/shark/mako_s_001857.png,fish,shark
train/fish/shark/shark_s_000482.png,fish,shark
train/fish/shark/mako_s_000074.png,fish,shark
train/fish/shark/mako_shark_s_000488.png,fish,shark
train/fish/shark/mako_s_001645.png,fish,shark
train/fish/shark/shark_s_001272.png,fish,shark
train/fish/shark/shark_s_000611.png,fish,shark
train/fish/shark/shark_s_000975.png,fish,shark
train/fish/shark/shark_s_000891.png,fish,shark
train/fish/shark/shortfin_mako_s_000669.png,fish,shark
train/fish/shark/mako_s_001743.png,fish,shark
train/fish/shark/shark_s_000844.png,fish,shark
train/fish/shark/shark_s_002308.png,fish,shark
train/fish/shark/shark_s_001624.png,fish,shark
train/fish/shark/shortfin_mako_s_000262.png,fish,shark
train/fish/shark/shark_s_001907.png,fish,shark
train/fish/shark/mackerel_shark_s_000595.png,fish,shark
train/fish/shark/shark_s_000223.png,fish,shark
train/fish/shark/mackerel_shark_s_000539.png,fish,shark
train/fish/shark/shark_s_001314.png,fish,shark
train/fish/shark/shark_s_001560.png,fish,shark
train/fish/shark/porbeagle_s_000281.png,fish,shark
train/fish/shark/shark_s_000014.png,fish,shark
train/fish/shark/shark_s_001814.png,fish,shark
train/fish/shark/mako_shark_s_000046.png,fish,shark
train/fish/shark/mackerel_shark_s_000113.png,fish,shark
train/fish/shark/mako_shark_s_000021.png,fish,shark
train/fish/shark/shark_s_000268.png,fish,shark
train/fish/shark/shortfin_mako_s_000186.png,fish,shark
train/fish/shark/shark_s_000629.png,fish,shark
train/fish/shark/shark_s_000534.png,fish,shark
train/fish/shark/porbeagle_s_000232.png,fish,shark
train/fish/shark/shark_s_000926.png,fish,shark
train/fish/shark/mako_shark_s_000003.png,fish,shark
train/fish/shark/mako_shark_s_000112.png,fish,shark
train/fish/shark/shark_s_000988.png,fish,shark
train/fish/shark/shark_s_001630.png,fish,shark
train/fish/shark/mako_shark_s_000969.png,fish,shark
train/fish/shark/shark_s_001104.png,fish,shark
train/fish/shark/mackerel_shark_s_000540.png,fish,shark
train/fish/shark/mako_shark_s_000012.png,fish,shark
train/fish/shark/shortfin_mako_s_000350.png,fish,shark
train/fish/shark/shark_s_001716.png,fish,shark
train/fish/shark/shark_s_001834.png,fish,shark
train/fish/shark/shark_s_000938.png,fish,shark
train/fish/shark/mako_s_000135.png,fish,shark
train/fish/shark/shark_s_001356.png,fish,shark
train/fish/shark/lamna_nasus_s_000102.png,fish,shark
train/fish/shark/shark_s_002038.png,fish,shark
train/fish/shark/mako_shark_s_001896.png,fish,shark
train/fish/shark/mackerel_shark_s_000003.png,fish,shark
train/fish/shark/mako_s_001274.png,fish,shark
train/fish/shark/shark_s_002287.png,fish,shark
train/fish/shark/shark_s_000426.png,fish,shark
train/fish/shark/mackerel_shark_s_000891.png,fish,shark
train/fish/shark/mako_s_001254.png,fish,shark
train/fish/shark/shark_s_000072.png,fish,shark
train/fish/shark/shark_s_000002.png,fish,shark
train/fish/shark/longfin_mako_s_000062.png,fish,shark
train/fish/shark/mako_shark_s_000872.png,fish,shark
train/fish/shark/shark_s_001940.png,fish,shark
train/fish/shark/shark_s_001532.png,fish,shark
train/fish/shark/shark_s_001005.png,fish,shark
train/fish/shark/mako_shark_s_000195.png,fish,shark
train/fish/shark/shark_s_002305.png,fish,shark
train/fish/shark/shark_s_000009.png,fish,shark
train/fish/shark/shark_s_000260.png,fish,shark
train/fish/shark/shark_s_000127.png,fish,shark
train/fish/shark/mackerel_shark_s_001034.png,fish,shark
train/fish/shark/mako_shark_s_000049.png,fish,shark
train/fish/shark/mako_shark_s_000431.png,fish,shark
train/fish/shark/mako_s_001320.png,fish,shark
train/fish/shark/mako_shark_s_000244.png,fish,shark
train/fish/shark/shark_s_000243.png,fish,shark
train/fish/shark/shark_s_000711.png,fish,shark
train/fish/shark/shark_s_001310.png,fish,shark
train/fish/shark/mako_shark_s_001065.png,fish,shark
train/fish/shark/shark_s_000314.png,fish,shark
train/fish/shark/shark_s_000490.png,fish,shark
train/fish/shark/shark_s_000644.png,fish,shark
train/fish/shark/lamna_nasus_s_000005.png,fish,shark
train/fish/shark/shark_s_001901.png,fish,shark
train/fish/shark/mako_shark_s_000353.png,fish,shark
train/fish/shark/mako_shark_s_001736.png,fish,shark
train/fish/shark/shark_s_001223.png,fish,shark
train/fish/shark/shark_s_002099.png,fish,shark
train/fish/shark/shark_s_000885.png,fish,shark
train/fish/shark/mako_s_000227.png,fish,shark
train/fish/shark/shark_s_001810.png,fish,shark
train/fish/shark/shark_s_001885.png,fish,shark
train/fish/shark/shortfin_mako_s_000098.png,fish,shark
train/fish/shark/shark_s_002026.png,fish,shark
train/fish/shark/shortfin_mako_s_000110.png,fish,shark
train/fish/shark/shark_s_000738.png,fish,shark
train/fish/shark/shark_s_000678.png,fish,shark
train/fish/shark/shark_s_001904.png,fish,shark
train/fish/shark/shark_s_001326.png,fish,shark
train/fish/shark/shark_s_001489.png,fish,shark
train/fish/shark/shark_s_000858.png,fish,shark
train/fish/shark/isurus_paucus_s_000049.png,fish,shark
train/fish/shark/shark_s_000724.png,fish,shark
train/fish/shark/mackerel_shark_s_000636.png,fish,shark
train/fish/shark/shark_s_001099.png,fish,shark
train/fish/shark/shark_s_001600.png,fish,shark
train/fish/shark/shark_s_001876.png,fish,shark
train/fish/shark/shark_s_001503.png,fish,shark
train/fish/shark/shark_s_000976.png,fish,shark
train/fish/shark/shark_s_001046.png,fish,shark
train/fish/shark/shark_s_000070.png,fish,shark
train/fish/shark/shark_s_000813.png,fish,shark
train/fish/shark/shark_s_000360.png,fish,shark
train/fish/shark/shark_s_000701.png,fish,shark
train/fish/shark/mako_shark_s_001024.png,fish,shark
train/fish/shark/mako_shark_s_000484.png,fish,shark
train/fish/shark/mako_shark_s_001119.png,fish,shark
train/fish/shark/mako_s_001727.png,fish,shark
train/fish/shark/shark_s_001202.png,fish,shark
train/fish/shark/shark_s_001372.png,fish,shark
train/fish/shark/mackerel_shark_s_000087.png,fish,shark
train/fish/shark/shark_s_000150.png,fish,shark
train/fish/shark/shark_s_001274.png,fish,shark
train/fish/shark/shark_s_002008.png,fish,shark
train/fish/shark/shark_s_000615.png,fish,shark
train/fish/shark/mako_shark_s_000459.png,fish,shark
train/fish/shark/shortfin_mako_s_000255.png,fish,shark
train/fish/shark/shark_s_000725.png,fish,shark
train/fish/shark/mako_shark_s_000549.png,fish,shark
train/fish/shark/mako_shark_s_000362.png,fish,shark
train/fish/shark/shark_s_000430.png,fish,shark
train/fish/shark/shark_s_002292.png,fish,shark
train/fish/shark/mako_shark_s_000282.png,fish,shark
train/fish/shark/shark_s_000380.png,fish,shark
train/fish/shark/shark_s_000866.png,fish,shark
train/fish/shark/mako_shark_s_000356.png,fish,shark
train/fish/shark/mako_shark_s_001619.png,fish,shark
train/fish/shark/mako_s_001785.png,fish,shark
train/fish/shark/shark_s_000939.png,fish,shark
train/fish/shark/shark_s_000846.png,fish,shark
train/fish/shark/shark_s_001360.png,fish,shark
train/fish/shark/shark_s_000847.png,fish,shark
train/fish/shark/shark_s_001471.png,fish,shark
train/fish/shark/mako_shark_s_000036.png,fish,shark
train/fish/shark/mako_shark_s_001971.png,fish,shark
train/fish/shark/shark_s_001627.png,fish,shark
train/fish/shark/shark_s_001001.png,fish,shark
train/fish/shark/shark_s_001405.png,fish,shark
train/fish/shark/shark_s_001415.png,fish,shark
train/fish/shark/isurus_paucus_s_000054.png,fish,shark
train/fish/shark/shortfin_mako_s_000172.png,fish,shark
train/fish/shark/mako_shark_s_000545.png,fish,shark
train/fish/shark/shortfin_mako_s_000020.png,fish,shark
train/fish/shark/shark_s_001752.png,fish,shark
train/fish/shark/mako_shark_s_000178.png,fish,shark
train/fish/shark/shark_s_000943.png,fish,shark
train/fish/shark/mako_s_001889.png,fish,shark
train/fish/shark/mackerel_shark_s_001076.png,fish,shark
train/fish/shark/shark_s_000042.png,fish,shark
train/fish/shark/shark_s_001800.png,fish,shark
train/fish/shark/shark_s_000425.png,fish,shark
train/fish/shark/shark_s_000459.png,fish,shark
train/fish/shark/shark_s_001316.png,fish,shark
train/fish/shark/shortfin_mako_s_000283.png,fish,shark
train/fish/shark/mako_s_000813.png,fish,shark
train/fish/shark/mackerel_shark_s_000485.png,fish,shark
train/fish/shark/shark_s_001483.png,fish,shark
train/fish/shark/shark_s_001536.png,fish,shark
train/fish/shark/shark_s_000029.png,fish,shark
train/fish/shark/shark_s_001640.png,fish,shark
train/fish/shark/mako_s_001769.png,fish,shark
train/fish/shark/porbeagle_s_000234.png,fish,shark
train/fish/shark/shark_s_000290.png,fish,shark
train/fish/shark/mako_s_000449.png,fish,shark
train/fish/shark/shark_s_000432.png,fish,shark
train/fish/shark/shark_s_001893.png,fish,shark
train/fish/shark/shark_s_000995.png,fish,shark
train/fish/shark/mackerel_shark_s_000555.png,fish,shark
train/fish/shark/shark_s_000523.png,fish,shark
train/fish/shark/shark_s_001771.png,fish,shark
train/fish/shark/shark_s_000198.png,fish,shark
train/fish/shark/shark_s_001832.png,fish,shark
train/fish/shark/shark_s_002007.png,fish,shark
train/fish/shark/shark_s_000449.png,fish,shark
train/fish/shark/shark_s_000952.png,fish,shark
train/fish/shark/shark_s_000215.png,fish,shark
train/fish/shark/shark_s_000606.png,fish,shark
train/fish/shark/mako_shark_s_000689.png,fish,shark
train/fish/shark/mackerel_shark_s_000024.png,fish,shark
train/fish/shark/shark_s_000378.png,fish,shark
train/fish/shark/shark_s_000928.png,fish,shark
train/fish/shark/shark_s_001474.png,fish,shark
train/fish/shark/mackerel_shark_s_000999.png,fish,shark
train/fish/shark/shark_s_000067.png,fish,shark
train/fish/shark/shark_s_001019.png,fish,shark
train/fish/shark/shortfin_mako_s_000713.png,fish,shark
train/fish/shark/shark_s_000036.png,fish,shark
train/fish/shark/shark_s_000010.png,fish,shark
train/fish/shark/mako_s_001549.png,fish,shark
train/fish/shark/mako_s_000672.png,fish,shark
train/fish/shark/mackerel_shark_s_000086.png,fish,shark
train/fish/shark/mako_shark_s_001683.png,fish,shark
train/fish/shark/mako_s_000727.png,fish,shark
train/fish/shark/shark_s_000458.png,fish,shark
train/fish/shark/shark_s_000706.png,fish,shark
train/fish/shark/shark_s_000212.png,fish,shark
train/fish/shark/shark_s_002211.png,fish,shark
train/fish/shark/shark_s_001705.png,fish,shark
train/fish/shark/shark_s_000897.png,fish,shark
train/fish/shark/mako_s_001129.png,fish,shark
train/fish/shark/shark_s_000377.png,fish,shark
train/fish/shark/mackerel_shark_s_000096.png,fish,shark
train/fish/shark/shark_s_001252.png,fish,shark
train/fish/shark/mako_shark_s_001613.png,fish,shark
train/fish/shark/mako_s_000259.png,fish,shark
train/fish/shark/mackerel_shark_s_001046.png,fish,shark
train/fish/shark/shark_s_000414.png,fish,shark
train/fish/shark/shark_s_002186.png,fish,shark
train/fish/shark/shark_s_000148.png,fish,shark
train/fish/shark/mako_s_000015.png,fish,shark
train/fish/shark/shark_s_000821.png,fish,shark
train/fish/shark/shark_s_000732.png,fish,shark
train/fish/shark/shark_s_001111.png,fish,shark
train/fish/shark/shark_s_000435.png,fish,shark
train/fish/shark/shark_s_001366.png,fish,shark
train/fish/shark/shark_s_002138.png,fish,shark
train/fish/shark/shark_s_002036.png,fish,shark
train/fish/shark/mako_shark_s_001262.png,fish,shark
train/fish/shark/shark_s_000579.png,fish,shark
train/fish/shark/porbeagle_s_000589.png,fish,shark
train/fish/shark/mako_shark_s_002069.png,fish,shark
train/fish/shark/shortfin_mako_s_000520.png,fish,shark
train/fish/shark/mako_shark_s_000427.png,fish,shark
train/fish/shark/shark_s_001355.png,fish,shark
train/fish/shark/shark_s_001333.png,fish,shark
train/fish/shark/mackerel_shark_s_001043.png,fish,shark
train/fish/shark/shortfin_mako_s_000095.png,fish,shark
train/fish/shark/shark_s_000982.png,fish,shark
train/fish/shark/shark_s_001507.png,fish,shark
train/fish/shark/shark_s_000455.png,fish,shark
train/fish/shark/shortfin_mako_s_000254.png,fish,shark
train/fish/shark/shark_s_000431.png,fish,shark
train/fish/shark/shark_s_001032.png,fish,shark
train/fish/shark/lamna_nasus_s_000166.png,fish,shark
train/fish/shark/shark_s_000392.png,fish,shark
train/fish/shark/shark_s_002040.png,fish,shark
train/fish/shark/shark_s_001855.png,fish,shark
train/fish/shark/shortfin_mako_s_000054.png,fish,shark
train/fish/shark/shark_s_001225.png,fish,shark
train/fish/shark/shark_s_001563.png,fish,shark
train/fish/shark/shark_s_000100.png,fish,shark
train/fish/shark/shark_s_001873.png,fish,shark
train/fish/shark/shark_s_001218.png,fish,shark
train/fish/shark/mako_shark_s_000337.png,fish,shark
train/fish/shark/mako_shark_s_001975.png,fish,shark
train/fish/shark/porbeagle_s_000344.png,fish,shark
train/fish/shark/mako_shark_s_000148.png,fish,shark
train/fish/shark/mackerel_shark_s_000982.png,fish,shark
train/fish/shark/shark_s_000683.png,fish,shark
train/fish/shark/shark_s_001778.png,fish,shark
train/fish/shark/mako_shark_s_000031.png,fish,shark
train/fish/shark/mako_shark_s_000043.png,fish,shark
train/fish/shark/shark_s_002188.png,fish,shark
train/fish/shark/shortfin_mako_s_000419.png,fish,shark
train/fish/shark/shark_s_000168.png,fish,shark
train/fish/shark/mako_shark_s_000368.png,fish,shark
train/fish/shark/shark_s_001869.png,fish,shark
train/fish/shark/shortfin_mako_s_000481.png,fish,shark
train/fish/shark/mako_shark_s_000554.png,fish,shark
train/fish/shark/shark_s_000189.png,fish,shark
train/fish/shark/mako_s_000548.png,fish,shark
train/fish/shark/shark_s_000353.png,fish,shark
train/fish/shark/shark_s_001000.png,fish,shark
train/fish/shark/lamna_nasus_s_000018.png,fish,shark
train/fish/shark/shark_s_000718.png,fish,shark
train/fish/shark/shark_s_000450.png,fish,shark
train/fish/shark/shark_s_001107.png,fish,shark
train/fish/shark/mackerel_shark_s_000882.png,fish,shark
train/fish/shark/shark_s_001254.png,fish,shark
train/fish/shark/mako_shark_s_000347.png,fish,shark
train/fish/shark/shark_s_002144.png,fish,shark
train/fish/shark/mackerel_shark_s_000896.png,fish,shark
train/fish/shark/shark_s_001822.png,fish,shark
train/fish/shark/shark_s_001887.png,fish,shark
train/fish/shark/mackerel_shark_s_000103.png,fish,shark
train/fish/shark/shark_s_001856.png,fish,shark
train/fish/shark/mackerel_shark_s_000326.png,fish,shark
train/fish/ray/dasyatis_centroura_s_000018.png,fish,ray
train/fish/ray/dasyatis_centroura_s_000002.png,fish,ray
train/fish/ray/stingray_s_002076.png,fish,ray
train/fish/ray/stingray_s_001378.png,fish,ray
train/fish/ray/guitarfish_s_000818.png,fish,ray
train/fish/ray/stingray_s_001052.png,fish,ray
train/fish/ray/stingray_s_001310.png,fish,ray
train/fish/ray/guitarfish_s_000912.png,fish,ray
train/fish/ray/eagle_ray_s_000181.png,fish,ray
train/fish/ray/stingray_s_001661.png,fish,ray
train/fish/ray/eagle_ray_s_000001.png,fish,ray
train/fish/ray/guitarfish_s_000518.png,fish,ray
train/fish/ray/guitarfish_s_000837.png,fish,ray
train/fish/ray/stingray_s_002069.png,fish,ray
train/fish/ray/guitarfish_s_000891.png,fish,ray
train/fish/ray/eagle_ray_s_000052.png,fish,ray
train/fish/ray/butterfly_ray_s_000225.png,fish,ray
train/fish/ray/stingray_s_001728.png,fish,ray
train/fish/ray/eagle_ray_s_000015.png,fish,ray
train/fish/ray/stingray_s_000173.png,fish,ray
train/fish/ray/numbfish_s_000018.png,fish,ray
train/fish/ray/stingray_s_000038.png,fish,ray
train/fish/ray/stingray_s_001712.png,fish,ray
train/fish/ray/eagle_ray_s_000253.png,fish,ray
train/fish/ray/stingray_s_001791.png,fish,ray
train/fish/ray/stingray_s_000886.png,fish,ray
train/fish/ray/stingray_s_000094.png,fish,ray
train/fish/ray/stingray_s_000432.png,fish,ray
train/fish/ray/electric_ray_s_001191.png,fish,ray
train/fish/ray/stingray_s_002415.png,fish,ray
train/fish/ray/guitarfish_s_000431.png,fish,ray
train/fish/ray/stingray_s_000279.png,fish,ray
train/fish/ray/guitarfish_s_000720.png,fish,ray
train/fish/ray/stingray_s_000560.png,fish,ray
train/fish/ray/stingray_s_000101.png,fish,ray
train/fish/ray/stingray_s_000271.png,fish,ray
train/fish/ray/guitarfish_s_000646.png,fish,ray
train/fish/ray/guitarfish_s_000596.png,fish,ray
train/fish/ray/butterfly_ray_s_000736.png,fish,ray
train/fish/ray/stingray_s_001142.png,fish,ray
train/fish/ray/electric_ray_s_000862.png,fish,ray
train/fish/ray/stingray_s_001096.png,fish,ray
train/fish/ray/guitarfish_s_000825.png,fish,ray
train/fish/ray/stingray_s_000123.png,fish,ray
train/fish/ray/eagle_ray_s_000138.png,fish,ray
train/fish/ray/electric_ray_s_000752.png,fish,ray
train/fish/ray/numbfish_s_000086.png,fish,ray
train/fish/ray/butterfly_ray_s_000716.png,fish,ray
train/fish/ray/stingray_s_002402.png,fish,ray
train/fish/ray/stingray_s_002400.png,fish,ray
train/fish/ray/eagle_ray_s_000101.png,fish,ray
train/fish/ray/stingray_s_000927.png,fish,ray
train/fish/ray/stingray_s_001995.png,fish,ray
train/fish/ray/stingray_s_001515.png,fish,ray
train/fish/ray/electric_ray_s_000549.png,fish,ray
train/fish/ray/guitarfish_s_000687.png,fish,ray
train/fish/ray/stingray_s_001982.png,fish,ray
train/fish/ray/eagle_ray_s_000299.png,fish,ray
train/fish/ray/guitarfish_s_000774.png,fish,ray
train/fish/ray/stingray_s_000071.png,fish,ray
train/fish/ray/stingray_s_000744.png,fish,ray
train/fish/ray/dasyatis_centroura_s_000044.png,fish,ray
train/fish/ray/electric_ray_s_000359.png,fish,ray
train/fish/ray/stingray_s_001825.png,fish,ray
train/fish/ray/stingray_s_001090.png,fish,ray
train/fish/ray/guitarfish_s_000530.png,fish,ray
train/fish/ray/eagle_ray_s_000234.png,fish,ray
train/fish/ray/butterfly_ray_s_000373.png,fish,ray
train/fish/ray/stingray_s_000841.png,fish,ray
train/fish/ray/stingray_s_002411.png,fish,ray
train/fish/ray/stingray_s_000638.png,fish,ray
train/fish/ray/stingray_s_001501.png,fish,ray
train/fish/ray/stingray_s_001366.png,fish,ray
train/fish/ray/stingray_s_001089.png,fish,ray
train/fish/ray/numbfish_s_000023.png,fish,ray
train/fish/ray/butterfly_ray_s_000846.png,fish,ray
train/fish/ray/stingray_s_000028.png,fish,ray
train/fish/ray/stingray_s_000876.png,fish,ray
train/fish/ray/stingray_s_001364.png,fish,ray
train/fish/ray/eagle_ray_s_000018.png,fish,ray
train/fish/ray/stingray_s_000679.png,fish,ray
train/fish/ray/stingray_s_000555.png,fish,ray
train/fish/ray/butterfly_ray_s_000890.png,fish,ray
train/fish/ray/butterfly_ray_s_000726.png,fish,ray
train/fish/ray/electric_ray_s_001403.png,fish,ray
train/fish/ray/stingray_s_000547.png,fish,ray
train/fish/ray/eagle_ray_s_000046.png,fish,ray
train/fish/ray/stingray_s_000914.png,fish,ray
train/fish/ray/stingray_s_000132.png,fish,ray
train/fish/ray/stingray_s_002491.png,fish,ray
train/fish/ray/stingray_s_000040.png,fish,ray
train/fish/ray/eagle_ray_s_000006.png,fish,ray
train/fish/ray/butterfly_ray_s_000876.png,fish,ray
train/fish/ray/stingray_s_001316.png,fish,ray
train/fish/ray/guitarfish_s_000715.png,fish,ray
train/fish/ray/stingray_s_000620.png,fish,ray
train/fish/ray/eagle_ray_s_000147.png,fish,ray
train/fish/ray/electric_ray_s_001449.png,fish,ray
train/fish/ray/stingray_s_001230.png,fish,ray
train/fish/ray/stingray_s_000039.png,fish,ray
train/fish/ray/stingray_s_000220.png,fish,ray
train/fish/ray/stingray_s_000151.png,fish,ray
train/fish/ray/stingray_s_000911.png,fish,ray
train/fish/ray/guitarfish_s_000726.png,fish,ray
train/fish/ray/guitarfish_s_000339.png,fish,ray
train/fish/ray/stingray_s_000900.png,fish,ray
train/fish/ray/eagle_ray_s_000281.png,fish,ray
train/fish/ray/dasyatis_centroura_s_000017.png,fish,ray
train/fish/ray/stingray_s_002378.png,fish,ray
train/fish/ray/stingray_s_000865.png,fish,ray
train/fish/ray/stingray_s_002259.png,fish,ray
train/fish/ray/eagle_ray_s_000040.png,fish,ray
train/fish/ray/stingray_s_000318.png,fish,ray
train/fish/ray/electric_ray_s_000418.png,fish,ray
train/fish/ray/stingray_s_000400.png,fish,ray
train/fish/ray/eagle_ray_s_000048.png,fish,ray
train/fish/ray/eagle_ray_s_000328.png,fish,ray
train/fish/ray/electric_ray_s_000387.png,fish,ray
train/fish/ray/guitarfish_s_000319.png,fish,ray
train/fish/ray/stingray_s_002050.png,fish,ray
train/fish/ray/electric_ray_s_000959.png,fish,ray
train/fish/ray/stingray_s_000025.png,fish,ray
train/fish/ray/stingray_s_002362.png,fish,ray
train/fish/ray/stingray_s_001699.png,fish,ray
train/fish/ray/eagle_ray_s_000077.png,fish,ray
train/fish/ray/guitarfish_s_000192.png,fish,ray
train/fish/ray/stingray_s_000146.png,fish,ray
train/fish/ray/eagle_ray_s_000050.png,fish,ray
train/fish/ray/stingray_s_002135.png,fish,ray
train/fish/ray/stingray_s_001365.png,fish,ray
train/fish/ray/stingray_s_001541.png,fish,ray
train/fish/ray/stingray_s_002188.png,fish,ray
train/fish/ray/butterfly_ray_s_000722.png,fish,ray
train/fish/ray/stingray_s_002396.png,fish,ray
train/fish/ray/stingray_s_001201.png,fish,ray
train/fish/ray/stingray_s_000780.png,fish,ray
train/fish/ray/eagle_ray_s_000005.png,fish,ray
train/fish/ray/eagle_ray_s_000066.png,fish,ray
train/fish/ray/dasyatis_centroura_s_000020.png,fish,ray
train/fish/ray/guitarfish_s_000585.png,fish,ray
train/fish/ray/electric_ray_s_001458.png,fish,ray
train/fish/ray/butterfly_ray_s_000862.png,fish,ray
train/fish/ray/stingray_s_000141.png,fish,ray
train/fish/ray/guitarfish_s_000060.png,fish,ray
train/fish/ray/guitarfish_s_000870.png,fish,ray
train/fish/ray/numbfish_s_000017.png,fish,ray
train/fish/ray/electric_ray_s_000348.png,fish,ray
train/fish/ray/stingray_s_001713.png,fish,ray
train/fish/ray/stingray_s_000060.png,fish,ray
train/fish/ray/eagle_ray_s_000010.png,fish,ray
train/fish/ray/stingray_s_001404.png,fish,ray
train/fish/ray/stingray_s_000616.png,fish,ray
train/fish/ray/stingray_s_000557.png,fish,ray
train/fish/ray/guitarfish_s_000249.png,fish,ray
train/fish/ray/guitarfish_s_000318.png,fish,ray
train/fish/ray/stingray_s_002033.png,fish,ray
train/fish/ray/stingray_s_002101.png,fish,ray
train/fish/ray/butterfly_ray_s_000006.png,fish,ray
train/fish/ray/stingray_s_000581.png,fish,ray
train/fish/ray/guitarfish_s_000736.png,fish,ray
train/fish/ray/stingray_s_002009.png,fish,ray
train/fish/ray/eagle_ray_s_000287.png,fish,ray
train/fish/ray/guitarfish_s_000412.png,fish,ray
train/fish/ray/stingray_s_002190.png,fish,ray
train/fish/ray/eagle_ray_s_000286.png,fish,ray
train/fish/ray/electric_ray_s_001185.png,fish,ray
train/fish/ray/stingray_s_000745.png,fish,ray
train/fish/ray/butterfly_ray_s_000372.png,fish,ray
train/fish/ray/butterfly_ray_s_000197.png,fish,ray
train/fish/ray/stingray_s_001441.png,fish,ray
train/fish/ray/electric_ray_s_000488.png,fish,ray
train/fish/ray/stingray_s_000273.png,fish,ray
train/fish/ray/dasyatis_centroura_s_000010.png,fish,ray
train/fish/ray/electric_ray_s_000616.png,fish,ray
train/fish/ray/stingray_s_000740.png,fish,ray
train/fish/ray/guitarfish_s_000509.png,fish,ray
train/fish/ray/eagle_ray_s_000054.png,fish,ray
train/fish/ray/eagle_ray_s_000003.png,fish,ray
train/fish/ray/guitarfish_s_000407.png,fish,ray
train/fish/ray/guitarfish_s_000823.png,fish,ray
train/fish/ray/stingray_s_001076.png,fish,ray
train/fish/ray/electric_ray_s_001267.png,fish,ray
train/fish/ray/stingray_s_001780.png,fish,ray
train/fish/ray/butterfly_ray_s_000441.png,fish,ray
train/fish/ray/electric_ray_s_001115.png,fish,ray
train/fish/ray/eagle_ray_s_000145.png,fish,ray
train/fish/ray/stingray_s_000430.png,fish,ray
train/fish/ray/numbfish_s_000008.png,fish,ray
train/fish/ray/stingray_s_001546.png,fish,ray
train/fish/ray/roughtail_stingray_s_000009.png,fish,ray
train/fish/ray/stingray_s_002403.png,fish,ray
train/fish/ray/eagle_ray_s_000013.png,fish,ray
train/fish/ray/electric_ray_s_000517.png,fish,ray
train/fish/ray/stingray_s_000377.png,fish,ray
train/fish/ray/butterfly_ray_s_000861.png,fish,ray
train/fish/ray/stingray_s_000023.png,fish,ray
train/fish/ray/electric_ray_s_001464.png,fish,ray
train/fish/ray/electric_ray_s_000817.png,fish,ray
train/fish/ray/stingray_s_000598.png,fish,ray
train/fish/ray/numbfish_s_000096.png,fish,ray
train/fish/ray/stingray_s_002398.png,fish,ray
train/fish/ray/butterfly_ray_s_000202.png,fish,ray
train/fish/ray/electric_ray_s_000437.png,fish,ray
train/fish/ray/guitarfish_s_000490.png,fish,ray
train/fish/ray/eagle_ray_s_000177.png,fish,ray
